height,age,buckets
5.58619367,3,2
12.65932948,5,0
23.94400717,10,1
28.53082798,15,2
45.64160207,20,0
34.54838812,25,0
5.287197841,3,0
11.10561,5,2
16.91849461,10,1
18.51596697,15,2
37.53736169,20,2
47.18615988,25,2
5.317324856,3,0
7.115909448,5,2
21.80821362,10,1
37.18561112,15,2
43.66655225,20,0
56.83496911,25,0
7.603481168,3,1
10.3938199,5,2
23.77607552,10,2
29.84409099,15,0
30.06004925,20,2
48.50022391,25,0
5.839667583,3,2
15.56409403,5,0
17.52195701,10,0
34.02408372,15,1
37.88023206,20,1
43.31856769,25,2
5.770127828,3,2
13.00375203,5,1
20.05079409,10,1
23.95926419,15,0
47.47508562,20,1
53.24263204,25,0
6.417918538,3,2
10.53802643,5,1
21.31956179,10,1
28.24111223,15,0
44.36041953,20,1
39.61491521,25,2
7.742273966,3,0
9.133924489,5,1
20.47660509,10,1
39.37706873,15,1
32.36947016,20,2
50.37955071,25,1
6.74108206,3,1
11.26552117,5,1
18.63804148,10,0
24.44365671,15,2
45.23134603,20,0
41.5279502,25,0
